CIWS Data Logger Output File
DataloggerName: 0004
SiteName: Site 0004
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-07-13 14:16:13.924084,37,10327195648,11.1835777126,4,0,0,0
2018-07-13 14:16:17.943135,38,10327195648,11.0973607038,3,0,0,0
2018-07-13 14:16:21.960942,39,10327191552,11.1343108504,3,0,0,0
2018-07-13 14:16:25.980263,40,10327191552,11.1096774194,3,0,0,0
2018-07-13 14:16:29.998446,41,10327191552,11.146627566,3,0,0,0
2018-07-13 14:16:34.018933,42,10327191552,11.1096774194,3,0,0,0
2018-07-13 14:16:38.037615,43,10327191552,11.1343108504,4,0,0,0
2018-07-13 14:16:42.055694,44,10327191552,11.0973607038,3,0,0,0
2018-07-13 14:16:46.073980,45,10327191552,11.1219941349,3,0,0,0
2018-07-13 14:16:50.093588,46,10327187456,11.1096774194,3,0,0,0
2018-07-13 14:16:54.112900,47,10327187456,11.1096774194,3,0,0,0
2018-07-13 14:16:58.131813,48,10327187456,11.0850439883,3,0,0,0
2018-07-13 14:17:02.153468,49,10327187456,11.0973607038,4,0,0,0
2018-07-13 14:17:06.173814,50,10327187456,11.0973607038,3,0,0,0
2018-07-13 14:17:10.192703,51,10327187456,11.146627566,3,0,0,0
2018-07-13 14:17:14.212336,52,10327187456,11.1712609971,3,0,0,0
2018-07-13 14:17:18.231920,53,10327183360,11.1219941349,3,0,0,0
2018-07-13 14:17:22.250704,54,10327183360,11.0973607038,3,0,0,0
2018-07-13 14:17:26.269301,55,10327183360,11.1712609971,3,0,0,0
2018-07-13 14:17:30.287079,56,10327183360,11.0973607038,4,0,0,0
2018-07-13 14:17:34.305545,57,10327183360,11.146627566,3,0,0,0
2018-07-13 14:17:38.324766,58,10327183360,11.0850439883,3,0,0,0
2018-07-13 14:17:42.343034,59,10327183360,11.146627566,3,0,0,0
2018-07-13 14:17:46.362499,60,10327183360,11.0850439883,3,0,0,0
2018-07-13 14:17:50.380761,61,10327179264,11.1712609971,3,0,0,0
2018-07-13 14:17:54.400451,62,10327175168,11.1589442815,3,0,0,0
2018-07-13 14:17:58.418714,63,10327175168,11.1219941349,4,0,0,0
2018-07-13 14:18:02.438102,64,10327175168,11.1343108504,3,0,0,0
2018-07-13 14:18:06.456334,65,10327175168,11.0973607038,3,0,0,0
2018-07-13 14:18:10.475491,66,10327175168,11.0850439883,3,0,0,0
2018-07-13 14:18:14.493258,67,10327175168,11.1343108504,4,0,0,0
2018-07-13 14:18:18.512083,68,10327171072,11.1096774194,3,0,0,0
2018-07-13 14:18:22.530238,69,10327171072,11.0850439883,4,0,0,0
2018-07-13 14:18:26.548983,70,10327171072,11.1096774194,3,0,0,0
2018-07-13 14:18:30.567896,71,10327171072,11.0973607038,3,0,0,0
2018-07-13 14:18:34.585948,72,10327171072,11.0973607038,4,0,0,0
2018-07-13 14:18:38.605645,73,10327171072,11.0973607038,3,0,0,0
2018-07-13 14:18:42.624622,74,10327171072,11.1589442815,3,0,0,0
2018-07-13 14:18:46.643665,75,10327166976,11.146627566,4,0,0,0
2018-07-13 14:18:50.662034,76,10327166976,11.0850439883,3,0,0,0
2018-07-13 14:18:54.680696,77,10327166976,11.1343108504,3,0,0,0
2018-07-13 14:18:58.700049,78,10327166976,11.1343108504,3,0,0,0
2018-07-13 14:19:02.718819,79,10327166976,11.0850439883,3,0,0,0
